20260414 020600;25582.25;25585.75;25582.25;25585.25;291
20260414 020700;25584.75;25586.75;25583.25;25586;238
20260414 020800;25586.75;25590;25586.25;25587.5;409
20260414 020900;25587.5;25592;25585.75;25591.25;309
20260414 021000;25591.25;25591.5;25589.25;25591;214
20260414 021100;25591.25;25596.75;25590.75;25595.5;724
20260414 021200;25595.5;25596.25;25591.75;25594.25;275
20260414 021300;25593.5;25594.75;25592;25592;100
20260414 021400;25592.5;25592.75;25590;25590.75;226
20260414 021500;25591.5;25596;25591.5;25595.5;173
20260414 021600;25595;25597;25594.25;25596;219
20260414 021700;25596.5;25597.25;25593.5;25595.5;182
20260414 021800;25595;25597.5;25594.5;25596;136
20260414 021900;25595.75;25595.75;25593.5;25593.5;91
20260414 022000;25593.75;25593.75;25590.5;25590.75;254
20260414 022100;25591;25591;25587.5;25588.75;309
20260414 022200;25588.5;25589;25583.5;25584;395
20260414 022300;25584.25;25586.25;25584;25585.5;232
20260414 022400;25585.25;25587.5;25584.75;25585;163
20260414 022500;25585;25585.5;25583.25;25584.5;175
20260414 022600;25584;25586;25582.5;25584.25;175
20260414 022700;25583.75;25587;25583.5;25586.25;135
20260414 022800;25586.75;25589.5;25586.5;25587.5;198
20260414 022900;25587.5;25589;25587;25588.25;109
20260414 023000;25588;25593;25587.75;25590.5;310
20260414 023100;25590.5;25591;25587.25;25589;278
20260414 023200;25588.75;25590.25;25588.25;25589;103
20260414 023300;25588.75;25588.75;25584;25585.5;228
20260414 023400;25584.75;25585.5;25582.5;25584;250
20260414 023500;25583.5;25586.5;25583.5;25586.25;113
20260414 023600;25586;25587;25584.5;25584.5;54
20260414 023700;25584.5;25587.75;25584.5;25587.5;81
20260414 023800;25587.25;25587.75;25585;25586.25;67
20260414 023900;25586.75;25587;25585.25;25586.25;80
20260414 024000;25585.75;25590;25585.75;25589.75;124
20260414 024100;25590;25596.5;25590;25595.75;609
20260414 024200;25595.75;25596.75;25594.25;25594.5;196
20260414 024300;25595.25;25595.25;25591;25592.75;164
20260414 024400;25592.25;25592.5;25590.5;25591.25;156
20260414 024500;25591.5;25594.5;25591.5;25594;140
20260414 024600;25594;25596.75;25593.75;25595;167
20260414 024700;25595;25595;25593;25594.25;90
20260414 024800;25594.5;25595.25;25592.75;25595.25;110
20260414 024900;25595.5;25596;25593.5;25594;62
20260414 025000;25593.5;25595;25592.75;25593.5;78
20260414 025100;25593.75;25594.25;25591.25;25592.25;107
20260414 025200;25592.25;25593.75;25591;25592.5;124
20260414 025300;25593.25;25593.5;25591.75;25593;61
20260414 025400;25592.75;25593;25591;25592.25;92
20260414 025500;25592.25;25592.25;25590;25591;165
20260414 025600;25591.75;25591.75;25588.75;25590.75;134
20260414 025700;25590.75;25593.5;25589.5;25593;143
20260414 025800;25593.5;25594.25;25592.75;25593.75;126
20260414 025900;25593.75;25595.75;25593.25;25594.75;103
20260414 030000;25595.25;25597.25;25594.5;25595.75;233
20260414 030100;25595.5;25596;25587.5;25589;526
20260414 030200;25589;25591;25586.25;25586.75;289
20260414 030300;25587.25;25589.5;25586.25;25586.5;159
20260414 030400;25586.25;25588.75;25583.75;25586.5;379
20260414 030500;25586.5;25588.25;25586;25587.25;84
20260414 030600;25586.5;25587.25;25583.5;25584.25;214
20260414 030700;25584;25586;25583;25585.5;109
20260414 030800;25586;25586;25582.75;25584.5;146
20260414 030900;25584;25585;25581;25583.25;296
20260414 031000;25583.5;25584;25581.25;25583.75;200
20260414 031100;25583.5;25586;25583;25585.25;170
20260414 031200;25585.75;25586.5;25584.25;25586;117
20260414 031300;25586.25;25587;25585.75;25586;69
20260414 031400;25585.5;25586.75;25583.5;25584;109
20260414 031500;25584.5;25584.75;25583;25583.25;125
20260414 031600;25583.75;25585.5;25583.5;25585;149
20260414 031700;25584.5;25586;25583.75;25583.75;103
20260414 031800;25584;25584;25581.25;25582.25;226
20260414 031900;25582.5;25585;25582;25583.5;111
20260414 032000;25584;25587;25584;25585.5;112
20260414 032100;25585;25585;25583.5;25583.5;105
20260414 032200;25583;25584.75;25582.25;25584.5;125
20260414 032300;25584.5;25585.75;25583;25583.5;124
20260414 032400;25583.5;25583.75;25579.5;25580.5;291
20260414 032500;25580.75;25581.75;25579.5;25579.75;114
20260414 032600;25579.75;25580.5;25577.25;25578;329
20260414 032700;25578;25579.5;25574.25;25575.5;433
20260414 032800;25575;25577;25574.75;25575;188
20260414 032900;25575.5;25577.5;25575;25576.5;129
20260414 033000;25576.25;25578.5;25576.25;25578.5;140
20260414 033100;25578.25;25580.5;25578;25580.25;219
20260414 033200;25580;25581.75;25579;25579.75;148
20260414 033300;25580.5;25580.75;25576.75;25577.5;144
20260414 033400;25577.5;25580.5;25577.5;25580;84
20260414 033500;25580.5;25580.75;25577.75;25578.25;56
20260414 033600;25578;25578;25575;25577;169
20260414 033700;25576.75;25577;25575.5;25576.75;78
20260414 033800;25576.75;25578.25;25576.5;25578;43
20260414 033900;25578;25578.5;25576.5;25578.5;84
20260414 034000;25577.5;25578.25;25576.5;25577.25;82
20260414 034100;25576.75;25578.5;25576.5;25578.25;69
20260414 034200;25578.25;25581.25;25577.75;25579.25;173
20260414 034300;25578.75;25579.5;25577.5;25579;61
20260414 034400;25579.5;25580.25;25578.5;25580;101
20260414 034500;25580;25580.75;25579.25;25579.5;137
20260414 034600;25579.25;25579.25;25576.25;25579.25;248
20260414 034700;25579.25;25580.5;25579;25579.75;69
20260414 034800;25579.25;25579.75;25577.5;25578;82
20260414 034900;25578.25;25579.5;25577;25578.5;77
20260414 035000;25579.25;25581;25579;25580.75;73
20260414 035100;25580.75;25583.5;25580.5;25582.75;288
20260414 035200;25583.25;25586.25;25582.5;25584;296
20260414 035300;25584;25585;25582.25;25583.75;72
20260414 035400;25583.75;25584.5;25581.25;25581.75;160
20260414 035500;25581.5;25583;25581.5;25583;54
20260414 035600;25582.75;25584.75;25581.25;25584.5;80
20260414 035700;25584.25;25585.5;25583.75;25585.25;187
20260414 035800;25584.75;25586;25584.5;25585.5;78
20260414 035900;25585.5;25585.75;25584;25584.25;94
20260414 040000;25584.5;25585;25582.25;25583.25;200
20260414 040100;25583.5;25583.5;25580.75;25582;208
20260414 040200;25581.5;25582.75;25581.25;25582.25;48
20260414 040300;25582.5;25584.75;25582.5;25584.75;59
20260414 040400;25584.75;25584.75;25583;25583.75;47
20260414 040500;25583.5;25584.75;25583.25;25584.5;27
20260414 040600;25584.25;25585.25;25582.75;25582.75;40
20260414 040700;25583;25585;25582.25;25584.25;65
20260414 040800;25585;25585;25582;25583.25;62
20260414 040900;25583.75;25584.25;25583;25583.5;36
20260414 041000;25583.75;25584.75;25583;25584;68
20260414 041100;25584.75;25584.75;25580.75;25581.5;165
20260414 041200;25581.75;25583;25581.5;25582;41
20260414 041300;25581.75;25581.75;25580.75;25581.5;95
20260414 041400;25581;25582;25580.75;25581.5;70
20260414 041500;25581.5;25581.75;25580.75;25581.75;25
20260414 041600;25581.5;25587.25;25581.25;25586.75;518
20260414 041700;25586.25;25587.25;25585;25586.75;203
20260414 041800;25586.75;25590.5;25586.5;25589;284
20260414 041900;25588.75;25590.5;25588.25;25588.25;153
20260414 042000;25588.5;25590.75;25588;25589.75;119
20260414 042100;25589.75;25592;25586.25;25590;345
20260414 042200;25590.75;25591.25;25589.25;25589.75;105
20260414 042300;25589.75;25592.75;25589.75;25591.75;154
20260414 042400;25592.25;25592.75;25588;25588.5;142
20260414 042500;25588.75;25591.25;25588.5;25591;66
20260414 042600;25590.75;25592.75;25590;25591.75;160
20260414 042700;25591.75;25592.5;25590.5;25591.25;75
20260414 042800;25591;25592;25589.75;25589.75;118
20260414 042900;25590;25590;25588;25588.75;181
20260414 043000;25589;25589.75;25588.25;25588.75;59
20260414 043100;25588.75;25589.75;25587;25589.5;151
20260414 043200;25588.75;25589.75;25587;25587.75;89
20260414 043300;25587.75;25589.75;25587.25;25588.5;61
20260414 043400;25589;25590;25588.75;25589.5;63
20260414 043500;25589.5;25589.5;25587.75;25587.75;49
20260414 043600;25587.75;25590.75;25587.75;25588;139
20260414 043700;25588.25;25591;25588.25;25589.5;105
20260414 043800;25589.75;25590.25;25588.25;25588.25;64
20260414 043900;25587.75;25587.75;25584.5;25585.25;292
20260414 044000;25585.75;25586.75;25584.25;25585.25;135
20260414 044100;25585;25587;25584.25;25586.25;111
20260414 044200;25586;25586.5;25584.5;25586;89
20260414 044300;25585.75;25585.75;25584.5;25585;29
20260414 044400;25584.75;25585.75;25584.75;25585.25;44
20260414 044500;25585.75;25587;25585;25586.25;68
20260414 044600;25585.75;25588.25;25585.5;25587.5;66
20260414 044700;25587.75;25589.5;25587.25;25589;109
20260414 044800;25589;25592;25589;25591.25;230
20260414 044900;25591;25592;25590.5;25591.25;116
20260414 045000;25591.75;25593.75;25591.5;25593.25;128
20260414 045100;25593.5;25593.75;25591.75;25592;90
20260414 045200;25592;25593;25591.5;25592.25;96
20260414 045300;25592.75;25593.75;25592.5;25593.5;72
20260414 045400;25593.75;25594;25592.5;25593.25;67
20260414 045500;25593.25;25593.5;25591.75;25592.25;62
20260414 045600;25592.75;25594;25592.25;25593.5;64
20260414 045700;25593.5;25593.5;25591.5;25593;106
20260414 045800;25593;25594;25592.5;25593.5;65
20260414 045900;25593.75;25595;25593.25;25593.5;127
20260414 050000;25593;25594;25592.5;25593.5;87
20260414 050100;25594;25594;25591.25;25591.5;141
20260414 050200;25591.25;25592;25590;25591;133
20260414 050300;25591;25592.5;25589.75;25592.25;95
20260414 050400;25592;25592.75;25591.5;25592;61
20260414 050500;25592.25;25592.75;25591.5;25592;69
20260414 050600;25591.75;25591.75;25590;25591;39
20260414 050700;25591;25592.25;25590.25;25592.25;47
20260414 050800;25592.5;25593;25592;25593;65
20260414 050900;25592.5;25593.75;25591.25;25592;121
20260414 051000;25592;25593.75;25591;25592.75;90
20260414 051100;25593;25596;25592.5;25595;267
20260414 051200;25594.75;25595.25;25593;25593.25;110
20260414 051300;25593;25594.25;25592.5;25593;57
20260414 051400;25593.5;25593.5;25591.25;25591.5;105
20260414 051500;25591.5;25593.5;25591.5;25593.5;71
20260414 051600;25594;25596.25;25592.75;25594.25;207
20260414 051700;25593;25595.25;25593;25594.75;65
20260414 051800;25594.75;25594.75;25593.5;25594;45
20260414 051900;25594.25;25594.75;25593.75;25594.75;37
20260414 052000;25595;25595.5;25592.75;25594.75;101
20260414 052100;25594.75;25596.25;25594.5;25596;51
20260414 052200;25595.5;25599;25595;25597.75;286
20260414 052300;25598;25598;25594;25594.75;191
20260414 052400;25594.5;25595.25;25590.75;25592.75;257
20260414 052500;25593;25593;25588.75;25588.75;183
20260414 052600;25589.25;25589.5;25585;25587.75;351
20260414 052700;25587.75;25588.25;25586.5;25588;150
20260414 052800;25588.5;25590;25587.5;25589.5;221
20260414 052900;25589.25;25589.25;25585;25587.75;191
20260414 053000;25587.75;25596.25;25587.75;25593.25;451
20260414 053100;25593.25;25593.5;25589;25590.25;235
20260414 053200;25590.25;25591.75;25584.25;25586.25;222
20260414 053300;25585.75;25587.75;25585;25586;175
20260414 053400;25586.25;25586.75;25581;25582.5;336
20260414 053500;25583;25584.5;25577;25578.25;359
20260414 053600;25578;25578.5;25575;25577.75;352
20260414 053700;25578.25;25580;25577;25578.75;209
20260414 053800;25579;25580.25;25571.25;25573;836
20260414 053900;25572.75;25576.5;25572.25;25573.5;223
20260414 054000;25573;25574.75;25572.5;25573.5;185
20260414 054100;25573.75;25575.75;25573.25;25574.5;136
20260414 054200;25574.5;25577.75;25574.5;25576;242
20260414 054300;25575.75;25576.75;25574.25;25575.25;123
20260414 054400;25575.75;25578.25;25575;25578;161
20260414 054500;25578;25581.25;25576.75;25577.25;258
20260414 054600;25577;25578.25;25575;25578.25;124
20260414 054700;25577.75;25579.5;25577.25;25579.5;99
20260414 054800;25579.75;25581.75;25578.25;25581.5;114
20260414 054900;25581;25582.5;25578.25;25578.25;128
20260414 055000;25578.5;25580.25;25578.25;25579;75
20260414 055100;25579;25579.25;25575.75;25576.75;186
20260414 055200;25576.25;25578.75;25575.75;25576.5;121
20260414 055300;25576.5;25576.5;25573;25574.5;194
20260414 055400;25574.5;25575.75;25572.25;25573.5;132
20260414 055500;25573.75;25576.25;25573.75;25575.75;141
20260414 055600;25576.5;25576.75;25574;25575.5;75
20260414 055700;25575.25;25576.75;25574.25;25575.25;56
20260414 055800;25574.5;25576.25;25574.5;25575.5;74
20260414 055900;25575.25;25576;25574.25;25575.25;49
20260414 060000;25574.5;25575;25573.25;25574;91
20260414 060100;25574.25;25579.25;25573.5;25577.75;272
20260414 060200;25577.5;25579.25;25574;25575.5;181
20260414 060300;25575.75;25579;25575.25;25578.5;213
20260414 060400;25578.75;25581;25578.25;25579;210
20260414 060500;25579.5;25580.5;25576.5;25577;119
20260414 060600;25577;25577.25;25569.25;25573.75;598
20260414 060700;25574;25574.25;25570.5;25573;208
20260414 060800;25573.25;25573.5;25570;25571;151
20260414 060900;25571.25;25572.75;25570.25;25571;116
20260414 061000;25571;25572.25;25568.25;25569.25;202
20260414 061100;25569;25569.75;25567;25569.75;348
20260414 061200;25569.75;25570.5;25566.75;25570.25;201
20260414 061300;25570.75;25580;25570;25575.5;591
20260414 061400;25575.25;25575.5;25573;25575.5;227
20260414 061500;25575.75;25576.25;25572.5;25573.5;143
20260414 061600;25573.5;25573.5;25570.75;25572.25;238
20260414 061700;25572.25;25572.5;25566;25566.75;277
20260414 061800;25567;25571.5;25566.75;25569;145
20260414 061900;25568.5;25570;25567.25;25568.25;183
20260414 062000;25568.25;25569.25;25566.25;25568.25;170
20260414 062100;25568;25573.75;25567.75;25573;224
20260414 062200;25573.5;25574.25;25569;25570.25;164
20260414 062300;25570;25570.25;25567;25567;142
20260414 062400;25567.25;25568.5;25565;25565;231
20260414 062500;25565;25569.75;25564.5;25569;232
20260414 062600;25569;25570;25567;25568.25;185
20260414 062700;25568.25;25571.5;25568;25569.25;291
20260414 062800;25569.75;25573.25;25568.25;25571.5;210
20260414 062900;25571.75;25576;25571.25;25575;297
20260414 063000;25575;25576.75;25573.25;25573.75;320
20260414 063100;25574;25578.5;25572.5;25574.25;303
20260414 063200;25573.75;25574;25570.5;25571.25;183
20260414 063300;25571.75;25572;25569.75;25571.5;167
20260414 063400;25571.5;25573.5;25570.5;25572.25;180
20260414 063500;25572.75;25578.75;25572.75;25578;264
20260414 063600;25577.75;25580.75;25577;25580.75;363
20260414 063700;25581;25584.5;25580;25583;534
20260414 063800;25582.25;25589.5;25582.25;25585.5;558
20260414 063900;25585.75;25588.75;25584.75;25587.75;364
20260414 064000;25587.5;25589;25585.5;25586.75;183
20260414 064100;25585.5;25588.75;25584;25588;225
20260414 064200;25587.5;25592;25586.75;25591;397
20260414 064300;25591.5;25593;25589.75;25590;296
20260414 064400;25590;25590.25;25586.75;25588.75;269
20260414 064500;25589.25;25589.25;25586;25586.75;221
20260414 064600;25586.25;25587.25;25584.75;25586.75;230
20260414 064700;25586.5;25588.5;25583;25587.75;312
20260414 064800;25588.25;25588.5;25581;25582.5;318
20260414 064900;25582.5;25583.75;25581.75;25583;193
20260414 065000;25582.75;25583.75;25582;25583.5;105
20260414 065100;25582.25;25582.75;25579.25;25580.5;286
20260414 065200;25580.75;25582;25579.25;25580.25;177
20260414 065300;25580.75;25581;25576.75;25577.25;173
20260414 065400;25577.25;25579.75;25576.5;25578.5;154
20260414 065500;25578.25;25579;25576.5;25577.25;154
20260414 065600;25577.5;25578.75;25575.75;25576.75;195
20260414 065700;25577.25;25578.5;25576.5;25578;84
20260414 065800;25577.75;25582.75;25577.5;25582.5;321
20260414 065900;25582.5;25582.75;25579.25;25582.25;219
20260414 070000;25582.25;25587;25582;25585;360
20260414 070100;25586.25;25588;25581.5;25584;499
20260414 070200;25585;25587.75;25582.75;25584.75;240
20260414 070300;25585;25608.25;25582.75;25598.25;2558
20260414 070400;25597.5;25609.75;25593.5;25609.5;910
20260414 070500;25608;25610.25;25602.5;25606.75;769
20260414 070600;25605.75;25622.5;25603.75;25621;1477
20260414 070700;25621;25634.75;25611.25;25612.5;2534
20260414 070800;25611.25;25621.75;25610;25620.25;903
20260414 070900;25620.75;25634.5;25616.75;25632.25;922
20260414 071000;25632.25;25637.75;25630.25;25635;1190
20260414 071100;25635;25637;25620.25;25621.75;1413
20260414 071200;25621.5;25621.5;25610.5;25614.5;1096
20260414 071300;25614.75;25623.25;25613.5;25618.75;699
20260414 071400;25617.75;25621;25613.25;25620.75;602
20260414 071500;25620.5;25625;25614.75;25618.75;648
20260414 071600;25620;25623.5;25617.5;25618.75;516
20260414 071700;25617.5;25617.75;25609.25;25613.25;543
20260414 071800;25613.25;25617;25612;25613.75;542
20260414 071900;25614;25617;25611.75;25611.75;307
20260414 072000;25611.5;25615.75;25609.25;25610.25;492
20260414 072100;25610.25;25616.25;25609.25;25614;365
20260414 072200;25614.5;25628;25612.5;25628;616
20260414 072300;25628;25632;25619.5;25620.25;980
20260414 072400;25620.5;25622;25615;25615.75;603
20260414 072500;25615;25617.5;25612;25612.25;463
20260414 072600;25612.25;25620;25610;25616.75;681
20260414 072700;25616.5;25619.25;25614.75;25617.5;207
20260414 072800;25616.75;25623;25616.25;25622.5;284
20260414 072900;25621.75;25624;25619.75;25623.75;265
20260414 073000;25623.5;25626.25;25621.25;25622.25;301
20260414 073100;25622.25;25639.5;25621.5;25630.75;1441
20260414 073200;25630;25635.5;25629.75;25633.25;413
20260414 073300;25633;25636;25629.25;25631.25;378
20260414 073400;25630.75;25635;25629.5;25630.75;296
20260414 073500;25630.5;25630.75;25625.75;25628.25;308
20260414 073600;25628.25;25631.5;25627;25630;273
20260414 073700;25629;25635;25628;25633;348
20260414 073800;25632.5;25636.75;25627.25;25636;355
20260414 073900;25636.75;25639;25631;25635;509
20260414 074000;25634.5;25639;25632.5;25636.5;315
20260414 074100;25635.75;25643;25635.5;25641.5;733
20260414 074200;25641.75;25643;25630;25630;767
20260414 074300;25630.5;25631.25;25621.25;25621.75;688
20260414 074400;25622.25;25627;25622.25;25623;433
20260414 074500;25622.75;25622.75;25615.75;25619.75;531
20260414 074600;25619.25;25626;25618;25622.5;326
20260414 074700;25623;25624;25620.75;25621.75;200
20260414 074800;25622;25627.5;25622;25623;305
20260414 074900;25623.25;25625.75;25622;25623.5;176
20260414 075000;25623.25;25624.25;25618.25;25621.25;332
20260414 075100;25620.5;25621.25;25618;25618.25;307
20260414 075200;25618.75;25622.5;25616.75;25622;187
20260414 075300;25621.75;25621.75;25612;25613.5;457
20260414 075400;25613.5;25614.5;25606.5;25610.25;685
20260414 075500;25610;25614.25;25609.25;25613.25;296
20260414 075600;25613;25620;25611.5;25618.5;358
20260414 075700;25619.25;25621.25;25617.5;25617.5;368
20260414 075800;25618.5;25620;25616.25;25618.5;279
20260414 075900;25619;25620.75;25618;25620.75;186
20260414 080000;25620.25;25621;25617.5;25618.5;182
20260414 080100;25618.25;25620.75;25614.75;25618;616
20260414 080200;25617.75;25620.5;25617.25;25617.5;291
20260414 080300;25618.75;25619.25;25609.75;25610.5;514
20260414 080400;25611;25620.25;25611;25620.25;306
20260414 080500;25620;25629;25619.75;25625;789
20260414 080600;25625.25;25625.75;25622.75;25624.75;308
20260414 080700;25624.25;25631.75;25622.75;25630;451
20260414 080800;25630.25;25630.25;25625;25626.75;225
20260414 080900;25626.5;25626.5;25620.5;25624.5;331
20260414 081000;25624.25;25627;25621.25;25624.5;228
20260414 081100;25624.25;25624.5;25617.75;25620;381
20260414 081200;25620.25;25637;25618.25;25626.75;1320
20260414 081300;25625.75;25632.25;25623.5;25628.75;375
20260414 081400;25628.25;25631.5;25627;25629.75;396
20260414 081500;25629.25;25635.75;25629.25;25633;519
20260414 081600;25633.25;25639.5;25631;25639.5;491
20260414 081700;25638.75;25640;25629;25630.75;432
20260414 081800;25631.25;25634.5;25621.25;25621.5;404
20260414 081900;25622;25631.5;25618.5;25630.5;397
20260414 082000;25629.75;25633.75;25629.75;25632;248
20260414 082100;25632;25636.75;25630.75;25636.25;275
20260414 082200;25635.25;25635.5;25629.75;25631.25;251
20260414 082300;25630.75;25636.25;25630;25635.25;271
20260414 082400;25636;25636.25;25630;25630;222
20260414 082500;25630.25;25632.25;25628.5;25631.75;182
20260414 082600;25631.75;25638.5;25631.75;25637.75;251
20260414 082700;25637.75;25639.75;25636;25638.5;292
20260414 082800;25638;25642;25637.25;25641.5;355
20260414 082900;25641.25;25646;25639.75;25642.25;725
20260414 083000;25642.75;25645.25;25642.25;25644.25;403
20260414 083100;25644.5;25651.5;25643.5;25650.5;1047
20260414 083200;25651;25651;25639.5;25644.5;669
20260414 083300;25644.5;25645.25;25640;25641.75;469
20260414 083400;25641.75;25643.5;25640.5;25642.5;230
20260414 083500;25642.25;25643.75;25640.25;25642.75;220
20260414 083600;25643;25644.25;25636.5;25637;393
20260414 083700;25637;25640.25;25635;25637;487
20260414 083800;25636.5;25644.5;25636;25643.75;300
20260414 083900;25644;25646.75;25643;25645.5;226
20260414 084000;25645.5;25648.5;25645.25;25648.5;255
20260414 084100;25648;25648.5;25644;25646.25;257
20260414 084200;25645.75;25650;25644;25649.75;406
20260414 084300;25650;25654.25;25646.75;25647;930
20260414 084400;25647.25;25649.5;25644;25649;371
20260414 084500;25649.25;25656.5;25649;25654;569
20260414 084600;25654.25;25657.5;25652.75;25656.75;398
20260414 084700;25656.75;25657.5;25653.25;25654.5;363
20260414 084800;25654.25;25656.5;25653.25;25655.5;249
20260414 084900;25655;25656.5;25654;25656.5;270
20260414 085000;25656.25;25658;25654.75;25655;303
20260414 085100;25654.75;25656.5;25654.5;25656.5;151
20260414 085200;25656.25;25663.75;25656.25;25662.25;873
20260414 085300;25661.75;25664.5;25658.25;25659.5;608
20260414 085400;25659;25660;25655;25657;374
20260414 085500;25657;25663.75;25656.25;25663.25;322
20260414 085600;25663.25;25664;25659.25;25660.25;257
20260414 085700;25660.25;25661.25;25657.5;25658;176
20260414 085800;25658.5;25661.5;25656.5;25661.25;278
20260414 085900;25662;25662;25658.25;25658.5;162
20260414 090000;25658.25;25663;25657.5;25662.5;369
20260414 090100;25662.75;25667.25;25662.75;25665.25;600
20260414 090200;25665.25;25673.25;25665;25672.25;788
20260414 090300;25672;25674;25669.75;25670.5;534
20260414 090400;25670.75;25672.5;25670.25;25671.5;198
20260414 090500;25671.25;25673;25670;25672.25;358
20260414 090600;25672.5;25672.75;25668.75;25669.5;408
20260414 090700;25669;25669.75;25664;25667.75;541
20260414 090800;25667.75;25669.25;25665.25;25665.75;256
20260414 090900;25666;25668.75;25663.5;25667.5;357
20260414 091000;25667.75;25672.5;25667.25;25671.75;259
20260414 091100;25671.5;25672.5;25669;25671.5;292
20260414 091200;25671.75;25673.5;25669;25670.75;345
20260414 091300;25670.75;25672;25669;25669;214
20260414 091400;25668.75;25671;25664;25671;358
20260414 091500;25671;25671.75;25667.75;25668.5;436
20260414 091600;25669.25;25669.75;25664.75;25666;344
20260414 091700;25666.25;25673;25665.5;25670.75;346
20260414 091800;25671.25;25671.5;25666.75;25670.75;230
20260414 091900;25670.5;25671;25666.25;25666.25;178
20260414 092000;25666;25666.25;25662.25;25662.25;405
20260414 092100;25662.25;25663.5;25660.25;25663.25;344
20260414 092200;25662.75;25668;25660.75;25665;321
20260414 092300;25664.25;25664.5;25660;25660.5;321
20260414 092400;25660.5;25665.25;25660;25664.25;164
20260414 092500;25664.75;25667.5;25664;25666.75;262
20260414 092600;25666;25666.25;25658.5;25659.25;228
20260414 092700;25659;25659.75;25654.5;25655.25;390
20260414 092800;25655.25;25659.5;25655.25;25657.75;287
20260414 092900;25657.75;25659.75;25654;25654.75;417
20260414 093000;25654.25;25654.25;25651.25;25651.75;407
20260414 093100;25651.75;25652.25;25644.25;25648.75;917
20260414 093200;25648.25;25648.75;25645;25645;297
20260414 093300;25646.25;25648.25;25645;25647.5;184
20260414 093400;25647.25;25649.25;25639.75;25644.75;930
20260414 093500;25644.25;25644.75;25641.25;25642.75;285
20260414 093600;25642.75;25644.5;25641.5;25641.75;223
20260414 093700;25641.75;25648;25641.5;25645.75;254
20260414 093800;25645.5;25645.75;25643.5;25645.25;168
20260414 093900;25644.5;25648.75;25644.5;25647.25;262
20260414 094000;25647;25648;25644.5;25646.75;293
20260414 094100;25646.75;25649.75;25646.25;25647.5;194
20260414 094200;25647.75;25648.25;25642.5;25642.75;255
20260414 094300;25642.5;25644.5;25640.75;25643;399
20260414 094400;25643.25;25644;25639;25642;347
20260414 094500;25642;25642.75;25641;25641.5;265
20260414 094600;25642;25642;25637.5;25638.25;330
20260414 094700;25638;25639.75;25634;25637.25;539
20260414 094800;25637.25;25639.25;25635.5;25637.5;339
20260414 094900;25637.75;25638.25;25634.5;25634.5;203
20260414 095000;25635;25636.25;25632.75;25635.25;286
20260414 095100;25635.5;25640.5;25634.75;25637.25;348
20260414 095200;25638;25639;25637;25637.5;140
20260414 095300;25637.25;25639.5;25637;25638.5;171
20260414 095400;25638.5;25640.5;25637.75;25637.75;175
20260414 095500;25637.5;25638;25632;25635.75;365
20260414 095600;25635.75;25638;25633.5;25637.5;252
20260414 095700;25637.5;25640.75;25637.5;25638.5;289
20260414 095800;25638.25;25639.5;25636.5;25637.25;194
20260414 095900;25637.25;25638.25;25635.5;25637.25;276
20260414 100000;25637.75;25639.25;25635.75;25637.75;283
20260414 100100;25638;25640;25636;25636.5;324
20260414 100200;25637;25638.25;25635.75;25637.5;194
20260414 100300;25638;25638;25626.75;25630.75;871
20260414 100400;25630.25;25632.25;25629;25630.25;310
20260414 100500;25629.5;25636.25;25629.5;25635;345
20260414 100600;25635.5;25641.75;25635.5;25639.5;479
20260414 100700;25640;25640.75;25637.25;25638.75;297
20260414 100800;25638.5;25645.25;25637.75;25645;621
20260414 100900;25644.75;25647.5;25643.75;25644.75;464
20260414 101000;25644.75;25650;25644.5;25648.25;346
20260414 101100;25648.25;25651.5;25647.75;25648.5;398
20260414 101200;25648.5;25649.75;25646.25;25648;368
20260414 101300;25648;25649.5;25645;25649.5;440
20260414 101400;25649.5;25651.75;25648.5;25649;282
20260414 101500;25650;25653.25;25648.25;25651;363
20260414 101600;25651.25;25652;25647.5;25651.5;318
20260414 101700;25651.75;25654.5;25649.5;25654;208
20260414 101800;25654;25655.5;25647.75;25648.5;326
20260414 101900;25648;25651;25646;25648;241
20260414 102000;25648;25655.25;25647.5;25655;308
20260414 102100;25655;25655.75;25650.75;25653.25;548
20260414 102200;25653.75;25654.5;25648.25;25650.75;327
20260414 102300;25651;25652;25649.75;25651.25;180
20260414 102400;25651.75;25653.25;25650;25652.25;192
20260414 102500;25652.75;25655.5;25650.75;25655.25;302
20260414 102600;25654.75;25655.25;25650.5;25651.75;191
20260414 102700;25651;25651.5;25647;25648;469
20260414 102800;25648.25;25650.5;25647.25;25647.75;210
20260414 102900;25647.75;25651;25647.25;25648;239
20260414 103000;25648;25648.75;25637.5;25648.75;818
20260414 103100;25648.25;25649.25;25644.25;25647;220
20260414 103200;25646.75;25647.5;25644;25644.25;204
20260414 103300;25643.75;25648;25641;25641.5;252
20260414 103400;25641;25641.5;25634;25640;832
20260414 103500;25639.25;25641.75;25632.25;25633.75;730
20260414 103600;25634.25;25642.25;25634;25639.25;614
20260414 103700;25639;25641.5;25635.5;25636.25;590
20260414 103800;25636.25;25637.25;25631.5;25634.25;511
20260414 103900;25634.5;25636.25;25624.5;25626.5;1088
20260414 104000;25627;25629.25;25622;25627.5;974
20260414 104100;25627.75;25635.75;25627.75;25633;638
20260414 104200;25633.25;25633.5;25627.75;25627.75;374
20260414 104300;25628;25630;25623.75;25628;536
20260414 104400;25627.75;25630;25625;25625;254
20260414 104500;25624.75;25626.75;25622.25;25625.5;325
