strategy,direction,entry_ts,entry_price,stop_price,target_price,exit_ts,exit_price,exit_reason,pnl_dollars,pnl_ticks,hold_min,year,hour_ct,note
raschke_ema9_ref,SHORT,2024-03-25 13:35:00+00:00,18473.5,18479.0,18462.5,2024-03-25 13:36:00+00:00,18462.5,target,22.0,44,1.0,2024,8,raschke SHORT pb=18457.00 ema=18466.65
raschke_ema50_ref,SHORT,2024-03-25 14:00:00+00:00,18477.75,18487.5,18458.25,2024-03-25 14:08:00+00:00,18487.5,stop,-19.5,-39,8.0,2024,9,raschke SHORT pb=18470.75 ema=18484.60
raschke_loose_trend,LONG,2024-03-25 14:05:00+00:00,18480.5,18470.5,18500.5,2024-03-25 14:07:00+00:00,18470.5,stop,-20.0,-40,2.0,2024,9,raschke LONG pb=18487.25 ema=18472.68
raschke_baseline,LONG,2024-03-25 15:35:00+00:00,18520.0,18514.25,18531.5,2024-03-25 15:37:00+00:00,18531.5,target,23.0,46,2.0,2024,10,raschke LONG pb=18531.50 ema=18515.78
raschke_strict_trend,LONG,2024-03-25 15:35:00+00:00,18520.0,18514.25,18531.5,2024-03-25 15:37:00+00:00,18531.5,target,23.0,46,2.0,2024,10,raschke LONG pb=18531.50 ema=18515.78
raschke_loose_trend,LONG,2024-03-25 15:35:00+00:00,18520.0,18514.25,18531.5,2024-03-25 15:37:00+00:00,18531.5,target,23.0,46,2.0,2024,10,raschke LONG pb=18531.50 ema=18515.78
raschke_ema9_ref,LONG,2024-03-25 15:35:00+00:00,18520.0,18514.25,18531.5,2024-03-25 15:37:00+00:00,18531.5,target,23.0,46,2.0,2024,10,raschke LONG pb=18531.50 ema=18527.56
raschke_1.5r_target,LONG,2024-03-25 15:35:00+00:00,18520.0,18514.25,18528.625,2024-03-25 15:37:00+00:00,18528.625,target,17.0,34,2.0,2024,10,raschke LONG pb=18531.50 ema=18515.78
raschke_3r_target,LONG,2024-03-25 15:35:00+00:00,18520.0,18514.25,18537.25,2024-03-25 15:39:00+00:00,18537.25,target,34.5,69,4.0,2024,10,raschke LONG pb=18531.50 ema=18515.78
raschke_long_only,LONG,2024-03-25 15:35:00+00:00,18520.0,18514.25,18531.5,2024-03-25 15:37:00+00:00,18531.5,target,23.0,46,2.0,2024,10,raschke LONG pb=18531.50 ema=18515.78
raschke_ema50_ref,LONG,2024-03-25 16:50:00+00:00,18519.5,18511.0,18536.5,2024-03-25 16:53:00+00:00,18536.5,target,34.0,68,3.0,2024,11,raschke LONG pb=18531.00 ema=18515.53
raschke_baseline,LONG,2024-03-25 17:30:00+00:00,18541.75,18531.75,18561.75,2024-03-25 18:08:00+00:00,18561.75,target,40.0,80,38.0,2024,12,raschke LONG pb=18541.75 ema=18531.52
raschke_strict_trend,LONG,2024-03-25 17:30:00+00:00,18541.75,18531.75,18561.75,2024-03-25 18:08:00+00:00,18561.75,target,40.0,80,38.0,2024,12,raschke LONG pb=18541.75 ema=18531.52
raschke_loose_trend,LONG,2024-03-25 17:30:00+00:00,18541.75,18531.75,18561.75,2024-03-25 18:08:00+00:00,18561.75,target,40.0,80,38.0,2024,12,raschke LONG pb=18541.75 ema=18531.52
raschke_1.5r_target,LONG,2024-03-25 17:30:00+00:00,18541.75,18531.75,18556.75,2024-03-25 17:43:00+00:00,18556.75,target,30.0,60,13.0,2024,12,raschke LONG pb=18541.75 ema=18531.52
raschke_3r_target,LONG,2024-03-25 17:30:00+00:00,18541.75,18531.75,18571.75,2024-03-25 18:55:00+00:00,18571.75,target,60.0,120,85.0,2024,12,raschke LONG pb=18541.75 ema=18531.52
raschke_long_only,LONG,2024-03-25 17:30:00+00:00,18541.75,18531.75,18561.75,2024-03-25 18:08:00+00:00,18561.75,target,40.0,80,38.0,2024,12,raschke LONG pb=18541.75 ema=18531.52
raschke_ema9_ref,LONG,2024-03-25 17:40:00+00:00,18547.5,18537.75,18567.0,2024-03-25 18:12:00+00:00,18567.0,target,39.0,78,32.0,2024,12,raschke LONG pb=18545.00 ema=18541.13
raschke_baseline,LONG,2024-03-25 18:35:00+00:00,18550.75,18548.25,18555.75,2024-03-25 18:37:00+00:00,18555.75,target,10.0,20,2.0,2024,13,raschke LONG pb=18560.50 ema=18548.93
raschke_strict_trend,LONG,2024-03-25 18:35:00+00:00,18550.75,18548.25,18555.75,2024-03-25 18:37:00+00:00,18555.75,target,10.0,20,2.0,2024,13,raschke LONG pb=18560.50 ema=18548.93
raschke_loose_trend,LONG,2024-03-25 18:35:00+00:00,18550.75,18548.25,18555.75,2024-03-25 18:37:00+00:00,18555.75,target,10.0,20,2.0,2024,13,raschke LONG pb=18560.50 ema=18548.93
raschke_1.5r_target,LONG,2024-03-25 18:35:00+00:00,18550.75,18548.25,18554.5,2024-03-25 18:36:00+00:00,18554.5,target,7.5,15,1.0,2024,13,raschke LONG pb=18560.50 ema=18548.93
raschke_long_only,LONG,2024-03-25 18:35:00+00:00,18550.75,18548.25,18555.75,2024-03-25 18:37:00+00:00,18555.75,target,10.0,20,2.0,2024,13,raschke LONG pb=18560.50 ema=18548.93
raschke_loose_trend,SHORT,2024-03-25 19:20:00+00:00,18540.0,18549.75,18520.5,2024-03-25 19:41:00+00:00,18549.75,stop,-19.5,-39,21.0,2024,14,raschke SHORT pb=18536.25 ema=18549.73
raschke_baseline,SHORT,2024-03-26 15:45:00+00:00,18563.0,18572.25,18544.5,2024-03-26 15:51:00+00:00,18572.25,stop,-18.5,-37,6.0,2024,10,raschke SHORT pb=18558.50 ema=18566.88
raschke_loose_trend,SHORT,2024-03-26 15:45:00+00:00,18563.0,18572.25,18544.5,2024-03-26 15:51:00+00:00,18572.25,stop,-18.5,-37,6.0,2024,10,raschke SHORT pb=18558.50 ema=18566.88
raschke_ema9_ref,SHORT,2024-03-26 15:45:00+00:00,18563.0,18572.25,18544.5,2024-03-26 15:51:00+00:00,18572.25,stop,-18.5,-37,6.0,2024,10,raschke SHORT pb=18558.50 ema=18564.09
raschke_1.5r_target,SHORT,2024-03-26 15:45:00+00:00,18563.0,18572.25,18549.125,2024-03-26 15:51:00+00:00,18572.25,stop,-18.5,-37,6.0,2024,10,raschke SHORT pb=18558.50 ema=18566.88
raschke_3r_target,SHORT,2024-03-26 15:45:00+00:00,18563.0,18572.25,18535.25,2024-03-26 15:51:00+00:00,18572.25,stop,-18.5,-37,6.0,2024,10,raschke SHORT pb=18558.50 ema=18566.88
raschke_short_only,SHORT,2024-03-26 15:45:00+00:00,18563.0,18572.25,18544.5,2024-03-26 15:51:00+00:00,18572.25,stop,-18.5,-37,6.0,2024,10,raschke SHORT pb=18558.50 ema=18566.88
raschke_ema9_ref,SHORT,2024-03-26 16:50:00+00:00,18552.0,18555.75,18544.5,2024-03-26 16:52:00+00:00,18544.5,target,15.0,30,2.0,2024,11,raschke SHORT pb=18543.00 ema=18553.80
raschke_baseline,SHORT,2024-03-26 17:40:00+00:00,18550.0,18557.25,18535.5,2024-03-26 17:45:00+00:00,18535.5,target,29.0,58,5.0,2024,12,raschke SHORT pb=18543.50 ema=18552.64
raschke_strict_trend,SHORT,2024-03-26 17:40:00+00:00,18550.0,18557.25,18535.5,2024-03-26 17:45:00+00:00,18535.5,target,29.0,58,5.0,2024,12,raschke SHORT pb=18543.50 ema=18552.64
raschke_loose_trend,SHORT,2024-03-26 17:40:00+00:00,18550.0,18557.25,18535.5,2024-03-26 17:45:00+00:00,18535.5,target,29.0,58,5.0,2024,12,raschke SHORT pb=18543.50 ema=18552.64
raschke_1.5r_target,SHORT,2024-03-26 17:40:00+00:00,18550.0,18557.25,18539.125,2024-03-26 17:44:00+00:00,18539.125,target,22.0,44,4.0,2024,12,raschke SHORT pb=18543.50 ema=18552.64
raschke_3r_target,SHORT,2024-03-26 17:40:00+00:00,18550.0,18557.25,18528.25,2024-03-26 18:24:00+00:00,18557.25,stop,-14.5,-29,44.0,2024,12,raschke SHORT pb=18543.50 ema=18552.64
raschke_short_only,SHORT,2024-03-26 17:40:00+00:00,18550.0,18557.25,18535.5,2024-03-26 17:45:00+00:00,18535.5,target,29.0,58,5.0,2024,12,raschke SHORT pb=18543.50 ema=18552.64
raschke_ema50_ref,SHORT,2024-03-26 19:10:00+00:00,18547.5,18555.5,18531.5,2024-03-26 19:14:00+00:00,18531.5,target,32.0,64,4.0,2024,14,raschke SHORT pb=18544.50 ema=18554.46
raschke_ema9_ref,SHORT,2024-03-27 15:55:00+00:00,18411.75,18421.5,18392.25,2024-03-27 16:00:00+00:00,18392.25,target,39.0,78,5.0,2024,10,raschke SHORT pb=18406.00 ema=18410.09
raschke_baseline,SHORT,2024-03-27 18:00:00+00:00,18428.0,18434.5,18415.0,2024-03-27 18:01:00+00:00,18434.5,stop,-13.0,-26,1.0,2024,13,raschke SHORT pb=18426.75 ema=18428.93
raschke_strict_trend,SHORT,2024-03-27 18:00:00+00:00,18428.0,18434.5,18415.0,2024-03-27 18:01:00+00:00,18434.5,stop,-13.0,-26,1.0,2024,13,raschke SHORT pb=18426.75 ema=18428.93
raschke_loose_trend,SHORT,2024-03-27 18:00:00+00:00,18428.0,18434.5,18415.0,2024-03-27 18:01:00+00:00,18434.5,stop,-13.0,-26,1.0,2024,13,raschke SHORT pb=18426.75 ema=18428.93
raschke_ema9_ref,SHORT,2024-03-27 18:00:00+00:00,18428.0,18434.5,18415.0,2024-03-27 18:01:00+00:00,18434.5,stop,-13.0,-26,1.0,2024,13,raschke SHORT pb=18426.75 ema=18428.41
raschke_1.5r_target,SHORT,2024-03-27 18:00:00+00:00,18428.0,18434.5,18418.25,2024-03-27 18:01:00+00:00,18434.5,stop,-13.0,-26,1.0,2024,13,raschke SHORT pb=18426.75 ema=18428.93
raschke_3r_target,SHORT,2024-03-27 18:00:00+00:00,18428.0,18434.5,18408.5,2024-03-27 18:01:00+00:00,18434.5,stop,-13.0,-26,1.0,2024,13,raschke SHORT pb=18426.75 ema=18428.93
raschke_short_only,SHORT,2024-03-27 18:00:00+00:00,18428.0,18434.5,18415.0,2024-03-27 18:01:00+00:00,18434.5,stop,-13.0,-26,1.0,2024,13,raschke SHORT pb=18426.75 ema=18428.93
raschke_baseline,SHORT,2024-03-27 18:45:00+00:00,18435.0,18443.0,18419.0,2024-03-27 18:50:00+00:00,18419.0,target,32.0,64,5.0,2024,13,raschke SHORT pb=18427.75 ema=18433.09
raschke_ema9_ref,SHORT,2024-03-27 18:45:00+00:00,18435.0,18443.0,18419.0,2024-03-27 18:50:00+00:00,18419.0,target,32.0,64,5.0,2024,13,raschke SHORT pb=18427.75 ema=18434.13
raschke_1.5r_target,SHORT,2024-03-27 18:45:00+00:00,18435.0,18443.0,18423.0,2024-03-27 18:49:00+00:00,18423.0,target,24.0,48,4.0,2024,13,raschke SHORT pb=18427.75 ema=18433.09
raschke_3r_target,SHORT,2024-03-27 18:45:00+00:00,18435.0,18443.0,18411.0,2024-03-27 19:10:00+00:00,18411.0,target,48.0,96,25.0,2024,13,raschke SHORT pb=18427.75 ema=18433.09
raschke_short_only,SHORT,2024-03-27 18:45:00+00:00,18435.0,18443.0,18419.0,2024-03-27 18:50:00+00:00,18419.0,target,32.0,64,5.0,2024,13,raschke SHORT pb=18427.75 ema=18433.09
raschke_loose_trend,SHORT,2024-03-28 15:40:00+00:00,18499.0,18506.25,18484.5,2024-03-28 15:49:00+00:00,18506.25,stop,-14.5,-29,9.0,2024,10,raschke SHORT pb=18491.25 ema=18501.94
raschke_baseline,SHORT,2024-03-28 18:00:00+00:00,18467.0,18474.75,18451.5,2024-03-28 18:01:00+00:00,18451.5,target,31.0,62,1.0,2024,13,raschke SHORT pb=18466.00 ema=18474.49
raschke_strict_trend,SHORT,2024-03-28 18:00:00+00:00,18467.0,18474.75,18451.5,2024-03-28 18:01:00+00:00,18451.5,target,31.0,62,1.0,2024,13,raschke SHORT pb=18466.00 ema=18474.49
raschke_loose_trend,SHORT,2024-03-28 18:00:00+00:00,18467.0,18474.75,18451.5,2024-03-28 18:01:00+00:00,18451.5,target,31.0,62,1.0,2024,13,raschke SHORT pb=18466.00 ema=18474.49
raschke_1.5r_target,SHORT,2024-03-28 18:00:00+00:00,18467.0,18474.75,18455.375,2024-03-28 18:01:00+00:00,18455.375,target,23.0,46,1.0,2024,13,raschke SHORT pb=18466.00 ema=18474.49
raschke_3r_target,SHORT,2024-03-28 18:00:00+00:00,18467.0,18474.75,18443.75,2024-03-28 18:07:00+00:00,18474.75,stop,-15.5,-31,7.0,2024,13,raschke SHORT pb=18466.00 ema=18474.49
raschke_short_only,SHORT,2024-03-28 18:00:00+00:00,18467.0,18474.75,18451.5,2024-03-28 18:01:00+00:00,18451.5,target,31.0,62,1.0,2024,13,raschke SHORT pb=18466.00 ema=18474.49
raschke_baseline,SHORT,2024-03-28 18:40:00+00:00,18466.75,18475.5,18449.25,2024-03-28 18:53:00+00:00,18475.5,stop,-17.5,-35,13.0,2024,13,raschke SHORT pb=18465.25 ema=18471.15
raschke_strict_trend,SHORT,2024-03-28 18:40:00+00:00,18466.75,18475.5,18449.25,2024-03-28 18:53:00+00:00,18475.5,stop,-17.5,-35,13.0,2024,13,raschke SHORT pb=18465.25 ema=18471.15
raschke_loose_trend,SHORT,2024-03-28 18:40:00+00:00,18466.75,18475.5,18449.25,2024-03-28 18:53:00+00:00,18475.5,stop,-17.5,-35,13.0,2024,13,raschke SHORT pb=18465.25 ema=18471.15
raschke_1.5r_target,SHORT,2024-03-28 18:40:00+00:00,18466.75,18475.5,18453.625,2024-03-28 18:43:00+00:00,18453.625,target,26.0,52,3.0,2024,13,raschke SHORT pb=18465.25 ema=18471.15
raschke_3r_target,SHORT,2024-03-28 18:40:00+00:00,18466.75,18475.5,18440.5,2024-03-28 18:53:00+00:00,18475.5,stop,-17.5,-35,13.0,2024,13,raschke SHORT pb=18465.25 ema=18471.15
raschke_short_only,SHORT,2024-03-28 18:40:00+00:00,18466.75,18475.5,18449.25,2024-03-28 18:53:00+00:00,18475.5,stop,-17.5,-35,13.0,2024,13,raschke SHORT pb=18465.25 ema=18471.15
raschke_loose_trend,SHORT,2024-03-28 19:55:00+00:00,18488.0,18494.75,18474.5,2024-03-28 19:57:00+00:00,18494.75,stop,-13.5,-27,2.0,2024,14,raschke SHORT pb=18472.25 ema=18482.65
raschke_ema9_ref,SHORT,2024-04-01 15:35:00+00:00,18467.0,18472.0,18457.0,2024-04-01 15:36:00+00:00,18472.0,stop,-10.0,-20,1.0,2024,10,raschke SHORT pb=18457.75 ema=18466.86
raschke_ema9_ref,SHORT,2024-04-01 17:05:00+00:00,18468.25,18471.75,18461.25,2024-04-01 17:06:00+00:00,18461.25,target,14.0,28,1.0,2024,12,raschke SHORT pb=18462.00 ema=18470.14
raschke_ema9_ref,SHORT,2024-04-01 17:30:00+00:00,18452.75,18461.5,18435.25,2024-04-01 17:44:00+00:00,18461.5,stop,-17.5,-35,14.0,2024,12,raschke SHORT pb=18448.25 ema=18453.15
raschke_ema9_ref,SHORT,2024-04-02 14:45:00+00:00,18242.75,18249.5,18229.25,2024-04-02 14:48:00+00:00,18229.25,target,27.0,54,3.0,2024,9,raschke SHORT pb=18227.50 ema=18237.30
raschke_ema9_ref,SHORT,2024-04-02 15:00:00+00:00,18222.25,18229.25,18208.25,2024-04-02 15:07:00+00:00,18229.25,stop,-14.0,-28,7.0,2024,10,raschke SHORT pb=18218.25 ema=18228.08
raschke_baseline,SHORT,2024-04-02 15:45:00+00:00,18258.75,18267.5,18241.25,2024-04-02 15:50:00+00:00,18241.25,target,35.0,70,5.0,2024,10,raschke SHORT pb=18253.50 ema=18255.84
raschke_strict_trend,SHORT,2024-04-02 15:45:00+00:00,18258.75,18267.5,18241.25,2024-04-02 15:50:00+00:00,18241.25,target,35.0,70,5.0,2024,10,raschke SHORT pb=18253.50 ema=18255.84
raschke_loose_trend,SHORT,2024-04-02 15:45:00+00:00,18258.75,18267.5,18241.25,2024-04-02 15:50:00+00:00,18241.25,target,35.0,70,5.0,2024,10,raschke SHORT pb=18253.50 ema=18255.84
raschke_1.5r_target,SHORT,2024-04-02 15:45:00+00:00,18258.75,18267.5,18245.625,2024-04-02 15:50:00+00:00,18245.625,target,26.0,52,5.0,2024,10,raschke SHORT pb=18253.50 ema=18255.84
raschke_3r_target,SHORT,2024-04-02 15:45:00+00:00,18258.75,18267.5,18232.5,2024-04-02 15:54:00+00:00,18232.5,target,52.5,105,9.0,2024,10,raschke SHORT pb=18253.50 ema=18255.84
raschke_short_only,SHORT,2024-04-02 15:45:00+00:00,18258.75,18267.5,18241.25,2024-04-02 15:50:00+00:00,18241.25,target,35.0,70,5.0,2024,10,raschke SHORT pb=18253.50 ema=18255.84
raschke_loose_trend,LONG,2024-04-02 18:05:00+00:00,18277.5,18274.75,18283.0,2024-04-02 18:07:00+00:00,18283.0,target,11.0,22,2.0,2024,13,raschke LONG pb=18284.25 ema=18276.45
raschke_loose_trend,LONG,2024-04-02 19:00:00+00:00,18277.25,18272.5,18286.75,2024-04-02 19:01:00+00:00,18286.75,target,19.0,38,1.0,2024,14,raschke LONG pb=18285.50 ema=18281.16
raschke_baseline,LONG,2024-04-03 16:50:00+00:00,18419.5,18410.0,18438.5,2024-04-03 17:02:00+00:00,18410.0,stop,-19.0,-38,12.0,2024,11,raschke LONG pb=18422.50 ema=18410.26
raschke_strict_trend,LONG,2024-04-03 16:50:00+00:00,18419.5,18410.0,18438.5,2024-04-03 17:02:00+00:00,18410.0,stop,-19.0,-38,12.0,2024,11,raschke LONG pb=18422.50 ema=18410.26
raschke_loose_trend,LONG,2024-04-03 16:50:00+00:00,18419.5,18410.0,18438.5,2024-04-03 17:02:00+00:00,18410.0,stop,-19.0,-38,12.0,2024,11,raschke LONG pb=18422.50 ema=18410.26
raschke_ema9_ref,LONG,2024-04-03 16:50:00+00:00,18419.5,18410.0,18438.5,2024-04-03 17:02:00+00:00,18410.0,stop,-19.0,-38,12.0,2024,11,raschke LONG pb=18422.50 ema=18414.44
raschke_1.5r_target,LONG,2024-04-03 16:50:00+00:00,18419.5,18410.0,18433.75,2024-04-03 17:02:00+00:00,18410.0,stop,-19.0,-38,12.0,2024,11,raschke LONG pb=18422.50 ema=18410.26
raschke_3r_target,LONG,2024-04-03 16:50:00+00:00,18419.5,18410.0,18448.0,2024-04-03 17:02:00+00:00,18410.0,stop,-19.0,-38,12.0,2024,11,raschke LONG pb=18422.50 ema=18410.26
raschke_long_only,LONG,2024-04-03 16:50:00+00:00,18419.5,18410.0,18438.5,2024-04-03 17:02:00+00:00,18410.0,stop,-19.0,-38,12.0,2024,11,raschke LONG pb=18422.50 ema=18410.26
raschke_baseline,LONG,2024-04-03 17:45:00+00:00,18417.5,18408.0,18436.5,2024-04-03 18:18:00+00:00,18408.0,stop,-19.0,-38,33.0,2024,12,raschke LONG pb=18420.75 ema=18414.35
raschke_strict_trend,LONG,2024-04-03 17:45:00+00:00,18417.5,18408.0,18436.5,2024-04-03 18:18:00+00:00,18408.0,stop,-19.0,-38,33.0,2024,12,raschke LONG pb=18420.75 ema=18414.35
raschke_loose_trend,LONG,2024-04-03 17:45:00+00:00,18417.5,18408.0,18436.5,2024-04-03 18:18:00+00:00,18408.0,stop,-19.0,-38,33.0,2024,12,raschke LONG pb=18420.75 ema=18414.35
raschke_1.5r_target,LONG,2024-04-03 17:45:00+00:00,18417.5,18408.0,18431.75,2024-04-03 18:11:00+00:00,18431.75,target,28.5,57,26.0,2024,12,raschke LONG pb=18420.75 ema=18414.35
raschke_3r_target,LONG,2024-04-03 17:45:00+00:00,18417.5,18408.0,18446.0,2024-04-03 18:18:00+00:00,18408.0,stop,-19.0,-38,33.0,2024,12,raschke LONG pb=18420.75 ema=18414.35
raschke_long_only,LONG,2024-04-03 17:45:00+00:00,18417.5,18408.0,18436.5,2024-04-03 18:18:00+00:00,18408.0,stop,-19.0,-38,33.0,2024,12,raschke LONG pb=18420.75 ema=18414.35
raschke_loose_trend,SHORT,2024-04-04 15:05:00+00:00,18498.25,18507.5,18479.75,2024-04-04 15:07:00+00:00,18507.5,stop,-18.5,-37,2.0,2024,10,raschke SHORT pb=18499.00 ema=18506.39
raschke_loose_trend,SHORT,2024-04-04 15:10:00+00:00,18501.75,18509.75,18485.75,2024-04-04 15:12:00+00:00,18485.75,target,32.0,64,2.0,2024,10,raschke SHORT pb=18493.50 ema=18504.36
raschke_ema9_ref,LONG,2024-04-04 15:35:00+00:00,18505.25,18498.0,18519.75,2024-04-04 15:42:00+00:00,18519.75,target,29.0,58,7.0,2024,10,raschke LONG pb=18508.50 ema=18500.13
raschke_loose_trend,SHORT,2024-04-05 18:20:00+00:00,18325.5,18333.25,18310.0,2024-04-05 18:21:00+00:00,18333.25,stop,-15.5,-31,1.0,2024,13,raschke SHORT pb=18302.00 ema=18329.96
raschke_baseline,LONG,2024-04-08 15:20:00+00:00,18342.25,18336.75,18353.25,2024-04-08 15:21:00+00:00,18336.75,stop,-11.0,-22,1.0,2024,10,raschke LONG pb=18349.75 ema=18339.17
raschke_strict_trend,LONG,2024-04-08 15:20:00+00:00,18342.25,18336.75,18353.25,2024-04-08 15:21:00+00:00,18336.75,stop,-11.0,-22,1.0,2024,10,raschke LONG pb=18349.75 ema=18339.17
raschke_loose_trend,LONG,2024-04-08 15:20:00+00:00,18342.25,18336.75,18353.25,2024-04-08 15:21:00+00:00,18336.75,stop,-11.0,-22,1.0,2024,10,raschke LONG pb=18349.75 ema=18339.17
raschke_1.5r_target,LONG,2024-04-08 15:20:00+00:00,18342.25,18336.75,18350.5,2024-04-08 15:21:00+00:00,18336.75,stop,-11.0,-22,1.0,2024,10,raschke LONG pb=18349.75 ema=18339.17
raschke_3r_target,LONG,2024-04-08 15:20:00+00:00,18342.25,18336.75,18358.75,2024-04-08 15:21:00+00:00,18336.75,stop,-11.0,-22,1.0,2024,10,raschke LONG pb=18349.75 ema=18339.17
raschke_long_only,LONG,2024-04-08 15:20:00+00:00,18342.25,18336.75,18353.25,2024-04-08 15:21:00+00:00,18336.75,stop,-11.0,-22,1.0,2024,10,raschke LONG pb=18349.75 ema=18339.17
raschke_loose_trend,LONG,2024-04-08 19:25:00+00:00,18302.25,18299.0,18308.75,2024-04-08 19:26:00+00:00,18299.0,stop,-6.5,-13,1.0,2024,14,raschke LONG pb=18309.50 ema=18305.82
raschke_ema9_ref,SHORT,2024-04-10 16:10:00+00:00,18141.75,18148.0,18129.25,2024-04-10 16:11:00+00:00,18148.0,stop,-12.5,-25,1.0,2024,11,raschke SHORT pb=18135.50 ema=18145.33
raschke_ema9_ref,LONG,2024-04-11 16:20:00+00:00,18301.75,18297.75,18309.75,2024-04-11 16:22:00+00:00,18309.75,target,16.0,32,2.0,2024,11,raschke LONG pb=18312.75 ema=18299.04
raschke_baseline,SHORT,2024-04-12 14:00:00+00:00,18328.5,18333.0,18319.5,2024-04-12 14:01:00+00:00,18333.0,stop,-9.0,-18,1.0,2024,9,raschke SHORT pb=18308.50 ema=18330.24
raschke_strict_trend,SHORT,2024-04-12 14:00:00+00:00,18328.5,18333.0,18319.5,2024-04-12 14:01:00+00:00,18333.0,stop,-9.0,-18,1.0,2024,9,raschke SHORT pb=18308.50 ema=18330.24
raschke_loose_trend,SHORT,2024-04-12 14:00:00+00:00,18328.5,18333.0,18319.5,2024-04-12 14:01:00+00:00,18333.0,stop,-9.0,-18,1.0,2024,9,raschke SHORT pb=18308.50 ema=18330.24
raschke_ema9_ref,SHORT,2024-04-12 14:00:00+00:00,18328.5,18333.0,18319.5,2024-04-12 14:01:00+00:00,18333.0,stop,-9.0,-18,1.0,2024,9,raschke SHORT pb=18308.50 ema=18316.37
raschke_1.5r_target,SHORT,2024-04-12 14:00:00+00:00,18328.5,18333.0,18321.75,2024-04-12 14:01:00+00:00,18333.0,stop,-9.0,-18,1.0,2024,9,raschke SHORT pb=18308.50 ema=18330.24
raschke_3r_target,SHORT,2024-04-12 14:00:00+00:00,18328.5,18333.0,18315.0,2024-04-12 14:01:00+00:00,18333.0,stop,-9.0,-18,1.0,2024,9,raschke SHORT pb=18308.50 ema=18330.24
raschke_short_only,SHORT,2024-04-12 14:00:00+00:00,18328.5,18333.0,18319.5,2024-04-12 14:01:00+00:00,18333.0,stop,-9.0,-18,1.0,2024,9,raschke SHORT pb=18308.50 ema=18330.24
raschke_baseline,SHORT,2024-04-12 18:20:00+00:00,18180.75,18187.25,18167.75,2024-04-12 18:24:00+00:00,18167.75,target,26.0,52,4.0,2024,13,raschke SHORT pb=18165.25 ema=18170.93
raschke_strict_trend,SHORT,2024-04-12 18:20:00+00:00,18180.75,18187.25,18167.75,2024-04-12 18:24:00+00:00,18167.75,target,26.0,52,4.0,2024,13,raschke SHORT pb=18165.25 ema=18170.93
raschke_loose_trend,SHORT,2024-04-12 18:20:00+00:00,18180.75,18187.25,18167.75,2024-04-12 18:24:00+00:00,18167.75,target,26.0,52,4.0,2024,13,raschke SHORT pb=18165.25 ema=18170.93
raschke_1.5r_target,SHORT,2024-04-12 18:20:00+00:00,18180.75,18187.25,18171.0,2024-04-12 18:21:00+00:00,18171.0,target,19.5,39,1.0,2024,13,raschke SHORT pb=18165.25 ema=18170.93
raschke_3r_target,SHORT,2024-04-12 18:20:00+00:00,18180.75,18187.25,18161.25,2024-04-12 18:24:00+00:00,18161.25,target,39.0,78,4.0,2024,13,raschke SHORT pb=18165.25 ema=18170.93
raschke_short_only,SHORT,2024-04-12 18:20:00+00:00,18180.75,18187.25,18167.75,2024-04-12 18:24:00+00:00,18167.75,target,26.0,52,4.0,2024,13,raschke SHORT pb=18165.25 ema=18170.93
raschke_ema9_ref,SHORT,2024-04-12 18:55:00+00:00,18152.75,18156.5,18145.25,2024-04-12 18:56:00+00:00,18156.5,stop,-7.5,-15,1.0,2024,13,raschke SHORT pb=18136.00 ema=18150.36
raschke_baseline,SHORT,2024-04-15 15:40:00+00:00,18212.5,18221.75,18194.0,2024-04-15 15:42:00+00:00,18194.0,target,37.0,74,2.0,2024,10,raschke SHORT pb=18195.50 ema=18213.29
raschke_strict_trend,SHORT,2024-04-15 15:40:00+00:00,18212.5,18221.75,18194.0,2024-04-15 15:42:00+00:00,18194.0,target,37.0,74,2.0,2024,10,raschke SHORT pb=18195.50 ema=18213.29
raschke_loose_trend,SHORT,2024-04-15 15:40:00+00:00,18212.5,18221.75,18194.0,2024-04-15 15:42:00+00:00,18194.0,target,37.0,74,2.0,2024,10,raschke SHORT pb=18195.50 ema=18213.29
raschke_1.5r_target,SHORT,2024-04-15 15:40:00+00:00,18212.5,18221.75,18198.625,2024-04-15 15:41:00+00:00,18198.625,target,28.0,56,1.0,2024,10,raschke SHORT pb=18195.50 ema=18213.29
raschke_3r_target,SHORT,2024-04-15 15:40:00+00:00,18212.5,18221.75,18184.75,2024-04-15 15:42:00+00:00,18184.75,target,55.5,111,2.0,2024,10,raschke SHORT pb=18195.50 ema=18213.29
raschke_short_only,SHORT,2024-04-15 15:40:00+00:00,18212.5,18221.75,18194.0,2024-04-15 15:42:00+00:00,18194.0,target,37.0,74,2.0,2024,10,raschke SHORT pb=18195.50 ema=18213.29
raschke_baseline,SHORT,2024-04-15 19:55:00+00:00,17894.25,17903.0,17876.75,2024-04-15 19:59:00+00:00,17876.75,target,35.0,70,4.0,2024,14,raschke SHORT pb=17880.00 ema=17895.76
raschke_strict_trend,SHORT,2024-04-15 19:55:00+00:00,17894.25,17903.0,17876.75,2024-04-15 19:59:00+00:00,17876.75,target,35.0,70,4.0,2024,14,raschke SHORT pb=17880.00 ema=17895.76
raschke_loose_trend,SHORT,2024-04-15 19:55:00+00:00,17894.25,17903.0,17876.75,2024-04-15 19:59:00+00:00,17876.75,target,35.0,70,4.0,2024,14,raschke SHORT pb=17880.00 ema=17895.76
